ImageId,PredictedLabel,Confidence
9094,1,1.0
9095,6,1.0
9096,8,0.9999989
9097,7,0.9999956
9098,6,1.0
9099,9,0.99999964
9100,1,1.0
9101,5,1.0
9102,9,0.9999999
9103,0,0.99999964
9104,7,0.99999857
9105,4,0.9999304
9106,3,0.99999833
9107,2,0.998939
9108,3,1.0
9109,4,1.0
9110,8,0.9980579
9111,9,0.99999714
9112,3,1.0
9113,0,1.0
9114,5,0.9986798
9115,2,1.0
9116,0,0.99846506
9117,6,0.99999154
9118,1,1.0
9119,6,1.0
9120,7,1.0
9121,9,0.9999994
9122,0,0.99947864
9123,4,0.9999999
9124,5,1.0
9125,4,0.9999999
9126,3,1.0
9127,1,0.9999901
9128,9,0.9998584
9129,4,0.99999964
9130,8,1.0
9131,7,1.0
9132,2,0.99999857
9133,8,0.9999981
9134,2,0.99999964
9135,6,1.0
9136,7,1.0
9137,9,0.99999845
9138,7,0.9999995
9139,0,0.92171264
9140,4,1.0
9141,6,1.0
9142,3,1.0
9143,7,0.9999944
9144,5,1.0
9145,4,0.9995894
9146,4,0.9999907
9147,2,1.0
9148,2,1.0
9149,9,0.9999999
9150,6,1.0
9151,7,0.99999475
9152,0,1.0
9153,5,0.99999833
9154,0,1.0
9155,0,0.9999999
9156,3,1.0
9157,3,1.0
9158,5,0.9999987
9159,9,0.9605157
9160,7,1.0
9161,6,1.0
9162,2,0.99999166
9163,2,1.0
9164,4,0.99999976
9165,9,1.0
9166,0,0.9999994
9167,5,1.0
9168,3,1.0
9169,1,1.0
9170,8,0.9999995
9171,5,0.9999988
9172,9,0.9999583
9173,9,1.0
9174,7,1.0
9175,1,0.9999999
9176,4,0.9999999
9177,3,1.0
9178,6,0.9999999
9179,7,0.99992716
9180,8,0.9999999
9181,1,0.9999988
9182,6,0.9998921
9183,4,1.0
9184,1,1.0
9185,4,0.99999976
9186,9,0.99999976
9187,7,1.0
9188,1,1.0
9189,3,1.0
9190,0,1.0
9191,8,0.9999999
9192,7,1.0
9193,8,1.0
9194,7,0.99992704
9195,1,1.0
9196,6,0.9999999
9197,9,0.9999999
9198,4,0.99995005
9199,8,1.0
9200,3,0.9999932
9201,7,0.99608934
9202,6,1.0
9203,7,0.5543356
9204,3,0.9993286
9205,0,1.0
9206,8,1.0
9207,4,0.9999994
9208,1,1.0
9209,6,1.0
9210,8,0.9999999
9211,1,0.99999964
9212,9,0.99997616
9213,4,0.99981815
9214,3,1.0
9215,8,1.0
9216,4,0.9999999
9217,0,0.9999994
9218,9,0.99951184
9219,4,0.9998535
9220,4,0.99999917
9221,9,0.99999857
9222,3,1.0
9223,2,0.99924916
9224,2,1.0
9225,8,0.9999994
9226,0,0.9999912
9227,4,1.0
9228,3,0.9999989
9229,7,0.99999964
9230,4,0.99999976
9231,4,0.99999964
9232,6,1.0
9233,5,0.9999993
9234,3,1.0
9235,0,0.99999905
9236,5,1.0
9237,3,0.99999595
9238,1,1.0
9239,4,1.0
9240,6,1.0
9241,3,0.9968644
9242,5,1.0
9243,9,0.9999994
9244,3,1.0
9245,5,0.99999976
9246,1,1.0
9247,3,0.99999917
9248,8,0.99391985
9249,0,0.99999976
9250,9,0.99999785
9251,2,1.0
9252,3,1.0
9253,7,0.999793
9254,9,0.99961686
9255,2,1.0
9256,4,1.0
9257,3,1.0
9258,1,1.0
9259,0,0.9999534
9260,7,1.0
9261,7,0.99999976
9262,5,0.9948881
9263,6,1.0
9264,6,0.9999988
9265,4,1.0
9266,8,1.0
9267,8,1.0
9268,2,1.0
9269,0,0.9998952
9270,7,1.0
9271,7,1.0
9272,7,1.0
9273,0,0.9999975
9274,8,1.0
9275,5,0.99601585
9276,8,0.9999634
9277,5,0.54875875
9278,3,0.9999635
9279,0,0.9999995
9280,9,1.0
9281,5,0.9997367
9282,7,0.9999999
9283,2,1.0
9284,0,1.0
9285,1,0.9999994
9286,0,0.99948114
9287,3,1.0
9288,9,0.9999994
9289,2,1.0
9290,4,0.9998723
9291,4,1.0
9292,1,1.0
9293,4,1.0
9294,3,0.9288392
9295,2,1.0
9296,9,0.9999969
9297,1,1.0
9298,1,0.9999999
9299,9,1.0
9300,0,0.99999845
9301,2,0.9999819
9302,7,1.0
9303,9,0.99996996
9304,7,1.0
9305,8,0.99998724
9306,6,0.9999999
9307,7,1.0
9308,7,1.0
9309,7,1.0
9310,6,0.99999976
9311,7,0.99999964
9312,9,0.9985455
9313,4,1.0
9314,7,1.0
9315,1,0.9999999
9316,1,0.9999999
9317,8,0.9998708
9318,1,1.0
9319,1,1.0
9320,1,0.99999964
9321,1,1.0
9322,6,1.0
9323,3,1.0
9324,1,1.0
9325,1,1.0
9326,5,1.0
9327,6,0.9995584
9328,1,1.0
9329,3,1.0
9330,8,0.99981195
9331,1,1.0
9332,0,0.9999536
9333,9,0.99983656
9334,3,1.0
9335,9,0.9999995
9336,7,0.9956137
9337,5,1.0
9338,0,0.99998844
9339,5,1.0
9340,9,1.0
9341,6,1.0
9342,3,1.0
9343,0,0.99999976
9344,3,0.9073043
9345,2,1.0
9346,2,1.0
9347,4,0.9999931
9348,2,1.0
9349,0,1.0
9350,6,1.0
9351,7,1.0
9352,7,0.99995863
9353,0,0.99836403
9354,4,1.0
9355,7,0.9999994
9356,3,1.0
9357,5,1.0
9358,8,1.0
9359,7,1.0
9360,4,1.0
9361,0,1.0
9362,7,1.0
9363,4,0.9999982
9364,2,0.9999999
9365,4,0.99998593
9366,2,1.0
9367,9,0.99038374
9368,2,0.9998228
9369,6,0.999866
9370,0,0.999863
9371,4,1.0
9372,4,0.9999999
9373,1,0.9587569
9374,8,1.0
9375,0,1.0
9376,9,0.99998105
9377,9,0.9999956
9378,6,1.0
9379,1,1.0
9380,6,0.9999988
9381,6,1.0
9382,7,0.9999999
9383,7,0.99992335
9384,1,0.9999999
9385,3,1.0
9386,8,0.99999905
9387,0,0.9999995
9388,9,0.9997348
9389,4,0.9991391
9390,4,0.9999999
9391,9,0.99999154
9392,0,1.0
9393,0,1.0
9394,7,0.99347454
9395,1,1.0
9396,1,0.99999714
9397,0,1.0
9398,2,0.9999808
9399,5,0.9999956
9400,2,0.9999993
9401,0,1.0
9402,9,0.9999949
9403,2,1.0
9404,3,1.0
9405,6,1.0
9406,2,1.0
9407,0,0.99999976
9408,5,1.0
9409,7,0.9999924
9410,2,1.0
9411,9,0.99999106
9412,4,1.0
9413,1,0.99999964
9414,5,0.99999857
9415,1,0.9999993
9416,4,0.9961229
9417,1,1.0
9418,6,0.99999523
9419,4,1.0
9420,2,1.0
9421,1,0.9999999
9422,5,0.99999857
9423,9,0.99999976
9424,6,0.9997013
9425,0,0.9999989
9426,4,0.99999857
9427,4,1.0
9428,1,0.9999995
9429,3,1.0
9430,3,1.0
9431,3,1.0
9432,0,0.9979693
9433,4,1.0
9434,1,1.0
9435,5,0.9981692
9436,6,1.0
9437,1,0.9999995
9438,2,1.0
9439,0,0.99999297
9440,7,1.0
9441,8,1.0
9442,6,1.0
9443,4,0.9999957
9444,1,0.9224213
9445,2,0.99999654
9446,8,0.99865294
9447,4,1.0
9448,4,0.999962
9449,8,0.9999981
9450,2,1.0
9451,1,1.0
9452,1,0.99999976
9453,9,1.0
9454,5,0.9999833
9455,1,0.9999989
9456,4,0.9999589
9457,0,1.0
9458,2,0.9999999
9459,7,1.0
9460,1,1.0
9461,4,0.9997625
9462,0,0.99999905
9463,9,0.9906735
9464,4,0.9999999
9465,4,1.0
9466,4,1.0
9467,5,1.0
9468,1,0.9999995
9469,7,1.0
9470,4,0.98126674
9471,6,0.9999999
9472,4,1.0
9473,5,0.9999999
9474,8,0.9995603
9475,7,0.99999726
9476,1,1.0
9477,4,1.0
9478,7,1.0
9479,9,0.99999666
9480,7,1.0
9481,8,1.0
9482,0,0.9999789
9483,8,0.9903004
9484,6,1.0
9485,9,0.99995923
9486,8,0.99990475
9487,3,0.999959
9488,1,1.0
9489,2,0.9991167
9490,8,0.9999995
9491,1,0.9999994
9492,1,1.0
9493,9,0.9999958
9494,5,0.99999976
9495,8,0.99999726
9496,8,1.0
9497,6,1.0
9498,0,1.0
9499,7,0.998486
9500,6,1.0
9501,4,0.99997175
9502,6,0.9999999
9503,3,1.0
9504,2,0.9999999
9505,6,1.0
9506,0,0.99999213
9507,9,0.9999999
9508,1,1.0
9509,6,0.9990414
9510,5,1.0
9511,2,1.0
9512,7,0.9999887
9513,3,1.0
9514,4,1.0
9515,3,0.9998197
9516,1,1.0
9517,0,0.9999994
9518,6,1.0
9519,8,0.73304
9520,7,1.0
9521,6,1.0
9522,4,0.9999999
9523,0,0.99999976
9524,5,0.99999964
9525,0,1.0
9526,9,0.9999964
9527,7,0.9999993
9528,5,0.99998784
9529,3,0.9999999
9530,6,0.9999982
9531,4,1.0
9532,4,1.0
9533,9,0.9999993
9534,7,1.0
9535,7,1.0
9536,4,0.9999999
9537,2,1.0
9538,2,0.9999927
9539,1,1.0
9540,1,0.9999999
9541,5,0.9999999
9542,3,1.0
9543,5,0.99999917
9544,4,0.99993634
9545,7,1.0
9546,7,0.9732708
9547,3,1.0
9548,4,0.99999857
9549,8,1.0
9550,7,0.9999653
9551,7,0.9994454
9552,1,0.99999976
9553,1,1.0
9554,9,0.9998097
9555,4,0.98955625
9556,4,0.9985796
9557,4,1.0
9558,3,1.0
9559,0,1.0
9560,3,1.0
9561,7,0.9999933
9562,8,0.9999201
9563,1,1.0
9564,6,1.0
9565,4,0.99999917
9566,0,1.0
9567,6,1.0
9568,2,0.9999528
9569,9,0.99999785
9570,0,0.99999976
9571,6,1.0
9572,3,1.0
9573,6,1.0
9574,6,1.0
9575,6,1.0
9576,5,0.99807835
9577,1,0.9999994
9578,9,0.99050057
9579,9,0.9999999
9580,3,1.0
9581,6,1.0
9582,3,1.0
9583,2,0.5222239
9584,0,1.0
9585,7,0.9999987
9586,2,0.9554271
9587,0,1.0
9588,3,1.0
9589,2,1.0
9590,5,0.9999802
9591,7,1.0
9592,9,1.0
9593,6,0.99999964
9594,4,0.9998797
9595,8,0.99999964
9596,4,0.9987571
9597,4,1.0
9598,1,0.9999976
9599,9,0.99999905
9600,8,1.0
9601,8,1.0
9602,9,0.99999714
9603,1,0.9999999
9604,5,0.999998
9605,7,0.9966001
9606,1,1.0
9607,6,1.0
9608,7,1.0
9609,0,0.99998796
9610,2,0.9999844
9611,8,0.99999356
9612,2,0.98295236
9613,4,0.99994075
9614,5,0.9995455
9615,5,1.0
9616,2,0.9999994
9617,6,0.9926743
9618,1,0.99931765
9619,1,0.9999999
9620,4,1.0
9621,0,0.99890685
9622,9,0.9999999
9623,4,1.0
9624,3,1.0
9625,7,1.0
9626,9,0.9999999
9627,3,1.0
9628,0,0.9999999
9629,2,0.99999607
9630,9,0.9999988
9631,6,1.0
9632,3,1.0
9633,3,1.0
9634,3,0.99999976
9635,2,1.0
9636,3,1.0
9637,4,1.0
9638,6,1.0
9639,7,1.0
9640,9,0.99998546
9641,3,0.99997497
9642,6,1.0
9643,7,0.99999726
9644,8,0.6343539
9645,3,1.0
9646,9,0.9762755
9647,1,1.0
9648,2,0.99997985
9649,4,1.0
9650,5,1.0
9651,9,0.9999609
9652,9,1.0
9653,4,0.99999607
9654,1,0.9999999
9655,4,0.99999905
9656,7,1.0
9657,6,0.9807443
9658,8,1.0
9659,2,0.9993405
9660,8,1.0
9661,0,1.0
9662,6,0.9999999
9663,2,0.99126107
9664,9,0.9999374
9665,6,1.0
9666,7,1.0
9667,1,1.0
9668,2,1.0
9669,7,1.0
9670,8,1.0
9671,6,1.0
9672,0,0.9999993
9673,8,0.99999976
9674,8,0.55741334
9675,1,0.9999999
9676,7,1.0
9677,7,0.9999994
9678,3,1.0
9679,5,1.0
9680,3,1.0
9681,7,0.99999905
9682,4,1.0
9683,7,0.99999917
9684,0,1.0
9685,4,1.0
9686,1,0.9999987
9687,9,1.0
9688,1,0.9999968
9689,5,0.99997056
9690,2,1.0
9691,1,0.99999917
9692,6,1.0
9693,6,0.9936727
9694,0,1.0
9695,9,0.99987996
9696,6,0.9999999
9697,6,1.0
9698,0,0.99999845
9699,2,0.99955636
9700,1,0.99999917
9701,7,0.9999989
9702,9,0.99999726
9703,5,1.0
9704,8,1.0
9705,2,0.9999809
9706,7,1.0
9707,2,0.9999826
9708,3,0.9999738
9709,0,0.9999956
9710,2,1.0
9711,1,1.0
9712,9,0.9999995
9713,9,0.9997936
9714,9,0.99999344
9715,1,1.0
9716,3,1.0
9717,3,1.0
9718,6,1.0
9719,9,1.0
9720,3,0.9980368
9721,3,1.0
9722,7,0.9999993
9723,4,1.0
9724,1,1.0
9725,8,0.999856
9726,1,1.0
9727,7,0.9999906
9728,5,0.9999999
9729,4,1.0
9730,2,1.0
9731,8,0.99851495
9732,0,0.99972266
9733,6,0.9993654
9734,4,0.99999964
9735,6,0.99998116
9736,4,0.98533535
9737,7,1.0
9738,4,0.9994832
9739,6,1.0
9740,7,1.0
9741,8,0.9943901
9742,0,0.99967647
9743,2,0.9999999
9744,3,1.0
9745,7,0.998492
9746,8,1.0
9747,7,0.99387616
9748,2,0.99999976
9749,3,1.0
9750,4,0.9999982
9751,4,1.0
9752,9,0.98401296
9753,6,1.0
9754,8,1.0
9755,6,1.0
9756,6,1.0
9757,1,1.0
9758,2,1.0
9759,8,1.0
9760,1,1.0
9761,7,1.0
9762,6,1.0
9763,7,0.9999871
9764,1,1.0
9765,8,1.0
9766,7,0.99476975
9767,6,0.99999976
9768,2,1.0
9769,9,0.99999905
9770,7,0.99999
9771,5,0.98300606
9772,8,0.99999416
9773,4,0.9999119
9774,6,1.0
9775,8,0.99999964
9776,0,1.0
9777,1,1.0
9778,7,0.9999999
9779,3,1.0
9780,2,0.98979634
9781,0,0.9999753
9782,8,1.0
9783,8,0.9999485
9784,3,1.0
9785,5,1.0
9786,4,1.0
9787,1,1.0
9788,8,0.9999994
9789,6,1.0
9790,4,0.99999905
9791,1,0.9999999
9792,0,0.99999964
9793,1,0.9999999
9794,1,0.9999995
9795,0,0.9999989
9796,2,1.0
9797,4,1.0
9798,5,0.98845613
9799,6,0.9999993
9800,4,1.0
9801,3,1.0
9802,8,0.99999976
9803,6,1.0
9804,2,0.9999019
9805,6,1.0
9806,9,0.99998164
9807,8,0.9999256
9808,4,0.9939778
9809,6,1.0
9810,5,0.9999963
9811,6,1.0
9812,2,0.99975973
9813,5,0.99985456
9814,7,0.9999356
9815,4,0.89043885
9816,9,0.9999995
9817,1,0.99999917
9818,3,1.0
9819,8,0.9999827
9820,2,0.99963105
9821,8,0.9999776
9822,4,1.0
9823,9,0.9999999
9824,5,0.99998736
9825,8,1.0
9826,8,0.9999999
9827,4,0.9974426
9828,2,1.0
9829,6,0.9999881
9830,1,1.0
9831,5,0.99999905
9832,5,1.0
9833,3,0.99999917
9834,6,1.0
9835,7,1.0
9836,0,1.0
9837,3,0.9999999
9838,4,1.0
9839,6,0.9999999
9840,6,1.0
9841,5,0.99694973
9842,6,1.0
9843,1,1.0
9844,3,1.0
9845,7,0.99999726
9846,7,0.99999654
9847,2,1.0
9848,7,0.9998165
9849,3,1.0
9850,3,1.0
9851,3,0.99999905
9852,9,0.9999876
9853,1,1.0
9854,2,1.0
9855,1,1.0
9856,5,0.96869475
9857,1,1.0
9858,1,0.9999999
9859,6,0.9998653
9860,0,1.0
9861,2,1.0
9862,9,0.9940554
9863,6,1.0
9864,9,1.0
9865,6,1.0
9866,6,0.99999964
9867,5,0.9999392
9868,1,0.99999976
9869,0,1.0
9870,0,0.99999905
9871,7,1.0
9872,6,1.0
9873,9,0.9999999
9874,5,0.9999285
9875,1,0.9999999
9876,7,0.9999999
9877,6,1.0
9878,9,0.99999654
9879,7,1.0
9880,4,0.99999917
9881,8,0.9999404
9882,7,0.883382
9883,3,0.99999917
9884,6,0.9998141
9885,8,0.9999037
9886,6,1.0
9887,3,0.999998
9888,2,0.99999917
9889,1,1.0
9890,0,1.0
9891,8,0.9998857
9892,9,0.9999999
9893,2,0.99997747
9894,4,1.0
9895,4,1.0
9896,0,0.9999939
9897,0,0.99988663
9898,9,0.9999993
9899,6,1.0
9900,8,0.9999962
9901,0,0.99174035
9902,3,1.0
9903,9,0.9999995
9904,3,0.99149466
9905,9,1.0
9906,7,0.99984944
9907,9,0.9999075
9908,7,0.99999857
9909,3,1.0
9910,7,1.0
9911,8,0.89002705
9912,8,1.0
9913,2,1.0
9914,3,0.99999857
9915,8,0.99999857
9916,4,0.99425066
9917,1,0.9999627
9918,2,0.9999527
9919,7,0.99998975
9920,2,1.0
9921,1,0.99999905
9922,2,1.0
9923,7,1.0
9924,1,1.0
9925,2,0.6139218
9926,0,0.99999905
9927,5,0.9702377
9928,3,1.0
9929,5,0.99734724
9930,5,1.0
9931,3,1.0
9932,3,1.0
9933,8,1.0
9934,6,0.9999993
9935,9,0.9999975
9936,9,0.99999976
9937,0,0.9999994
9938,2,1.0
9939,5,0.99997437
9940,7,1.0
9941,4,1.0
9942,6,1.0
9943,8,1.0
9944,6,1.0
9945,2,1.0
9946,3,0.9999883
9947,3,0.9991555
9948,7,0.9999964
9949,8,0.99999917
9950,8,1.0
9951,4,1.0
9952,9,0.99993384
9953,7,0.99991214
9954,0,1.0
9955,3,1.0
9956,8,1.0
9957,7,0.9999999
9958,4,1.0
9959,8,1.0
9960,2,1.0
9961,8,1.0
9962,7,1.0
9963,7,1.0
9964,5,1.0
9965,7,0.99999785
9966,8,1.0
9967,0,0.99965644
9968,7,0.99999905
9969,5,1.0
9970,1,0.99999857
9971,5,0.9998338
9972,9,0.9999999
9973,9,0.9999982
9974,0,0.9999323
9975,4,1.0
9976,9,0.99999654
9977,7,0.99948585
9978,4,1.0
9979,7,0.9968002
9980,9,0.99996877
9981,0,0.9999925
9982,6,0.63818765
9983,4,1.0
9984,3,1.0
9985,5,0.99986124
9986,9,0.9987815
9987,0,0.99999857
9988,9,0.99999595
9989,4,1.0
9990,4,1.0
9991,8,0.9938432
9992,6,1.0
9993,1,0.99998844
9994,2,0.9999689
9995,1,1.0
9996,1,1.0
9997,9,0.9999999
9998,2,0.9999993
9999,7,0.9999989
10000,7,1.0
10001,0,1.0
10002,1,0.99999976
10003,5,0.94993496
10004,1,0.9999926
10005,6,0.9999999
10006,9,0.9999926
10007,8,1.0
10008,3,1.0
10009,4,0.9999993
10010,0,0.9999999
10011,3,1.0
10012,1,0.99999857
10013,0,0.9999989
10014,5,1.0
10015,3,1.0
10016,9,0.99998593
10017,8,1.0
10018,1,1.0
10019,7,0.99999225
10020,8,0.9999968
10021,5,0.98804575
10022,6,1.0
10023,8,1.0
10024,1,1.0
10025,1,0.9999968
10026,7,1.0
10027,1,1.0
10028,4,1.0
10029,8,0.99999917
10030,0,1.0
10031,8,0.99999464
10032,5,0.999997
10033,6,1.0
10034,0,0.99999607
10035,7,0.9995828
10036,7,0.9999989
10037,1,1.0
10038,6,0.99999964
10039,8,0.9999639
10040,0,1.0
10041,6,0.8273615
10042,2,1.0
10043,1,0.8896996
10044,0,0.99999976
10045,5,0.99998987
10046,4,1.0
10047,5,0.99999106
10048,1,0.99998534
10049,2,0.99997616
10050,1,0.99999976
10051,1,1.0
10052,2,1.0
10053,7,1.0
10054,3,1.0
10055,3,1.0
10056,6,1.0
10057,5,0.99997365
10058,2,1.0
10059,8,1.0
10060,5,0.9999999
10061,9,1.0
10062,8,1.0
10063,4,1.0
10064,3,1.0
10065,5,1.0
10066,3,1.0
10067,4,1.0
10068,0,0.9816569
10069,6,1.0
10070,6,1.0
10071,3,1.0
10072,5,0.9999621
10073,4,0.99987113
10074,6,1.0
10075,8,0.9888626
10076,1,1.0
10077,2,1.0
10078,7,0.99986076
10079,9,0.9999995
10080,0,0.99999833
10081,3,1.0
10082,4,1.0
10083,9,0.99999964
10084,6,1.0
10085,8,1.0
10086,6,0.9999994
10087,9,0.999946
10088,3,1.0
10089,8,0.9997744
10090,2,0.9999999
10091,8,1.0
10092,4,1.0
10093,1,0.9999999
10094,1,0.9999994
10095,7,0.48682266
10096,3,1.0
10097,8,1.0
10098,1,0.97031903
10099,2,1.0
10100,3,1.0
10101,3,1.0
10102,9,1.0
10103,4,0.9999999
10104,7,1.0
10105,2,0.99999774
10106,4,1.0
10107,0,1.0
10108,1,1.0
10109,4,0.9999999
10110,3,1.0
10111,6,0.9999999
10112,2,1.0
10113,4,1.0
10114,1,1.0
10115,5,1.0
10116,9,1.0
10117,7,0.9999981
10118,1,1.0
10119,7,1.0
10120,4,0.9708919
10121,6,1.0
10122,1,1.0
10123,6,1.0
10124,7,1.0
10125,4,1.0
10126,8,1.0
10127,2,1.0
10128,1,1.0
10129,7,0.99730057
10130,9,0.99999666
10131,2,0.9998186
10132,2,0.9994998
10133,5,0.9999889
10134,5,0.99999905
10135,3,1.0
10136,9,0.9971758
10137,0,1.0
10138,6,1.0
10139,2,0.9985013
10140,5,0.99892175
10141,6,0.99999976
10142,0,0.99999976
10143,3,1.0
10144,4,1.0
10145,3,1.0
10146,6,1.0
10147,7,0.99998343
10148,6,1.0
10149,0,1.0
10150,3,1.0
10151,5,0.99999404
10152,5,0.99924374
10153,8,0.9999888
10154,4,0.9948709
10155,0,0.999977
10156,6,1.0
10157,9,0.9999988
10158,5,1.0
10159,6,1.0
10160,0,1.0
10161,1,0.98447716
10162,7,1.0
10163,5,0.9820779
10164,7,1.0
10165,5,1.0
10166,6,0.98389167
10167,4,0.99987876
10168,3,1.0
10169,4,1.0
10170,4,1.0
10171,6,1.0
10172,2,1.0
10173,2,1.0
10174,4,1.0
10175,7,1.0
10176,7,0.9999999
10177,3,0.9997416
10178,2,0.9999795
10179,0,0.99994314
10180,7,0.99999905
10181,4,0.9999999
10182,9,0.9996593
10183,2,0.8348235
10184,4,0.9999964
10185,2,0.99998856
10186,1,1.0
10187,3,1.0
10188,9,0.9999993
10189,4,1.0
10190,0,1.0
10191,1,1.0
10192,2,0.9999999
10193,9,0.9983701
10194,7,0.99999976
10195,7,0.9999988
10196,9,0.99999905
10197,3,0.9999993
10198,4,1.0
10199,5,0.99999917
10200,5,1.0
10201,1,0.9999999
10202,5,0.9999888
10203,5,0.9999999
10204,6,1.0
10205,1,1.0
10206,2,1.0
10207,8,0.99999714
10208,8,1.0
10209,4,1.0
10210,6,0.9999999
10211,7,0.9996573
10212,9,0.9999813
10213,6,1.0
10214,1,0.9999963
10215,0,1.0
10216,5,0.99999857
10217,4,0.99966097
10218,0,0.99997723
10219,3,1.0
10220,1,1.0
10221,1,0.99999964
10222,5,0.99999785
10223,5,0.9999999
10224,3,1.0
10225,1,1.0
10226,2,0.9999993
10227,4,1.0
10228,6,1.0
10229,9,1.0
10230,2,0.9999981
10231,4,0.9999695
10232,1,1.0
10233,7,0.9999999
10234,9,0.99996674
10235,8,0.9999875
10236,5,0.99993896
10237,1,1.0
10238,1,0.99999976
10239,4,0.99999964
10240,3,1.0
10241,6,1.0
10242,2,1.0
10243,2,1.0
10244,1,0.9999987
10245,6,1.0
10246,7,1.0
10247,7,1.0
10248,1,0.99999464
10249,7,0.9999778
10250,3,1.0
10251,0,1.0
10252,1,1.0
10253,1,0.98762053
10254,5,0.99999416
10255,3,1.0
10256,1,1.0
10257,1,0.9999999
10258,3,0.99999416
10259,2,1.0
10260,7,0.98590356
10261,1,1.0
10262,2,1.0
10263,1,1.0
10264,8,1.0
10265,8,0.99999166
10266,0,1.0
10267,7,1.0
10268,5,0.9999951
10269,5,0.9999938
10270,4,1.0
10271,0,0.9999713
10272,8,1.0
10273,7,0.9999982
10274,7,0.7560053
10275,3,0.995531
10276,4,0.99999416
10277,5,0.99997365
10278,8,1.0
10279,2,1.0
10280,0,0.999998
10281,7,0.9999958
10282,4,1.0
10283,1,1.0
10284,1,1.0
10285,8,0.82459044
10286,1,0.9999993
10287,5,0.99999905
10288,4,1.0
10289,2,1.0
10290,1,1.0
10291,0,0.9999975
10292,2,1.0
10293,4,1.0
10294,7,1.0
10295,0,0.99995947
10296,2,0.9999254
10297,8,0.9999994
10298,0,1.0
10299,2,1.0
10300,1,0.99999976
10301,9,1.0
10302,7,0.99976844
10303,3,0.9999993
10304,3,1.0
10305,4,0.9852651
10306,4,1.0
10307,1,1.0
10308,1,1.0
10309,4,1.0
10310,2,1.0
10311,3,1.0
10312,1,0.99999976
10313,0,0.99999976
10314,9,0.99999976
10315,8,0.99999964
10316,5,1.0
10317,9,0.9999864
10318,8,1.0
10319,6,0.99899524
10320,7,0.99980134
10321,3,0.9989281
10322,1,0.9999999
10323,6,0.99999976
10324,3,0.9999825
10325,7,0.9999608
10326,6,1.0
10327,1,0.9999993
10328,7,0.99999607
10329,3,1.0
10330,3,1.0
10331,5,1.0
10332,7,0.99999964
10333,7,0.99999976
10334,6,1.0
10335,0,0.9999962
10336,8,0.9999999
10337,1,1.0
10338,7,0.9994505
10339,3,0.99670655
10340,3,0.99821544
10341,3,1.0
10342,2,0.9999999
10343,1,1.0
10344,3,1.0
10345,9,0.9999026
10346,4,0.9999999
10347,3,1.0
10348,1,1.0
10349,9,0.99990547
10350,7,1.0
10351,7,0.98772776
10352,2,1.0
10353,3,1.0
10354,4,1.0
10355,8,0.99999917
10356,0,1.0
10357,9,0.9999993
10358,4,1.0
10359,1,0.9999999
10360,1,0.9999989
10361,7,0.99999976
10362,2,1.0
10363,8,0.53887874
10364,6,1.0
10365,4,1.0
10366,1,0.9999982
10367,0,1.0
10368,4,0.999992
10369,2,1.0
10370,1,0.9999993
10371,3,1.0
10372,7,0.9999975
10373,4,1.0
10374,0,0.9999989
10375,2,0.9999869
10376,8,0.99998224
10377,5,0.9999994
10378,8,0.9999893
10379,9,0.9998591
10380,4,0.9999989
10381,2,0.96820986
10382,5,0.9999956
10383,6,1.0
10384,8,1.0
10385,2,0.99967027
10386,9,0.99745363
10387,7,0.9999993
10388,0,1.0
10389,1,1.0
10390,7,0.999997
10391,3,1.0
10392,3,0.99610233
10393,6,0.99995196
10394,9,0.99999917
10395,7,0.9999572
10396,5,1.0
10397,3,0.9745326
10398,1,1.0
10399,7,0.99142516
10400,0,1.0
10401,8,1.0
10402,1,1.0
10403,4,1.0
10404,1,0.9999999
10405,1,0.99999976
10406,1,1.0
10407,8,1.0
10408,7,0.99999833
10409,4,0.9995334
10410,7,1.0
10411,9,0.99998856
10412,6,1.0
10413,9,0.9999976
10414,6,1.0
10415,2,0.99999356
10416,4,1.0
10417,4,0.99999976
10418,2,0.9999925
10419,1,1.0
10420,8,0.99999917
10421,7,1.0
10422,5,1.0
10423,4,1.0
10424,6,0.99670726
10425,2,0.9999981
10426,1,1.0
10427,6,0.99986744
10428,7,0.99999976
10429,1,1.0
10430,5,0.76519895
10431,0,0.99998915
10432,0,0.999987
10433,5,0.9998934
10434,8,1.0
10435,9,0.6559909
10436,7,0.9999665
10437,2,1.0
10438,0,0.99999976
10439,5,0.9996195
10440,9,0.99999976
10441,2,0.99997866
10442,2,0.9999989
10443,4,1.0
10444,2,1.0
10445,4,0.9999999
10446,3,1.0
10447,0,1.0
10448,1,1.0
10449,8,0.999997
10450,5,1.0
10451,1,0.9999999
10452,3,0.9999864
10453,2,1.0
10454,1,1.0
10455,3,1.0
10456,2,1.0
10457,4,0.9999999
10458,0,0.99999976
10459,4,1.0
10460,1,1.0
10461,8,0.99999857
10462,3,0.9999939
10463,7,1.0
10464,9,1.0
10465,5,1.0
10466,8,1.0
10467,8,1.0
10468,6,0.99999976
10469,4,1.0
10470,3,1.0
10471,7,1.0
10472,4,0.9999665
10473,9,0.99999964
10474,6,0.99999774
10475,8,0.99999547
10476,8,0.99999976
10477,6,0.99999976
10478,6,1.0
10479,5,1.0
10480,7,1.0
10481,8,0.65102655
10482,4,0.85455453
10483,4,0.9998734
10484,2,1.0
10485,3,1.0
10486,6,1.0
